0	5.4873504638671875
1	6.303889274597168
2	7.2397018273671465
3	8.202885548273722
4	8.254066308339437
5	8.795345147450766
6	9.076640844345093
7	8.930559953053793
8	8.095964829126993
9	8.225879112879435
10	7.546382824579875
11	7.226328372955322
12	7.769789934158325
13	6.749034325281779
14	6.559538046518962
15	6.442529678344727
16	6.619399070739746
17	6.399734735488892
18	6.285380125045776
19	6.691794315973918
20	6.366513808568318
21	6.491978009541829
22	6.202630678812663
23	6.416419744491577
24	6.487748543421428
25	6.0803578694661455
26	6.094205538431804
27	5.963793992996216
28	5.653243541717529
29	5.823244094848633
30	5.9079820315043134
31	5.649174610773723
32	5.416245539983113
33	5.519028981526692
34	5.809678713480632
35	6.690157810846965
36	5.810831546783447
37	6.588292996088664
38	6.892119805018107
39	6.414933919906616
40	6.2685948212941485
41	5.926173289616902
42	5.684707085291545
43	5.6968551476796465
44	6.122482220331828
45	6.146872043609619
46	6.241465250651042
47	5.913180748621623
48	5.998170852661133
49	6.705776611963908
50	5.87372088432312
51	6.319453954696655
52	7.1476913293202715
53	5.95779021581014
54	5.9015960693359375
55	5.71711524327596
56	6.020632425944011
57	5.731927076975505
58	5.556280453999837
59	5.355019887288411
60	5.487128178278605
61	5.77984603246053
62	5.142109473546346
63	5.179622570673625
64	7.715751091639201
65	5.995441834131877
66	6.123575528462728
67	5.951335509618123
68	5.488270998001099
69	5.402256965637207
70	5.721145311991374
71	5.52747917175293
72	5.572011470794678
73	5.4880930582682295
74	5.199034770329793
75	5.06911563873291
76	5.236527283986409
77	4.960176944732666
78	5.255382617314656
79	5.602884133656819
80	5.9473951657613116
81	5.972994724909465
82	5.733140468597412
83	5.647005399068196
84	5.945642471313477
85	5.670881589253743
86	5.89609710375468
87	5.462703386942546
88	5.504501899083455
89	5.5332291920979815
90	5.912372907002767
91	5.646055142084758
92	6.163624445597331
93	5.844843705495198
94	5.505003213882446
95	5.239959796269734
96	5.6729466915130615
97	5.512840986251831
98	5.841146469116211
99	5.261650959650676
100	5.329468011856079
101	5.42725149790446
102	5.361939271291097
103	5.48974331219991
104	5.768288850784302
105	5.1543980439503985
106	5.1933605670928955
107	5.0283942222595215
108	5.016475121180217
109	4.893117427825928
110	5.821943283081055
111	5.258106231689453
112	5.555835564931233
113	5.534426848093669
114	5.261007308959961
115	5.011533498764038
116	5.163287162780762
117	5.277961730957031
118	6.601953903834025
119	5.860254764556885
120	5.983189582824707
121	5.475584189097087
122	5.304210424423218
123	5.319198211034139
124	5.333274284998576
125	4.827060143152873
126	5.333165407180786
127	5.609589020411174
128	5.632659912109375
129	5.652480999628703
130	5.357050895690918
131	5.311201095581055
132	5.511105378468831
133	4.948205947875977
134	5.159232219060262
135	5.158930778503418
136	6.557178179423015
137	5.513634284337361
138	5.815414667129517
139	5.344655593236287
140	5.909158388773601
141	5.443868080774943
142	5.115715026855469
143	5.175099611282349
144	5.114737908045451
145	5.029997030893962
146	4.930688937505086
147	5.084845622380574
148	5.110242446263631
149	4.904724756876628
150	5.368307749430339
151	4.993104696273804
152	4.6823075612386065
153	4.841771523157756
154	4.828656117121379
155	4.644238869349162
156	4.767119805018107
157	4.896452109018962
158	5.07233723004659
159	4.979500373204549
160	5.138252019882202
161	5.050265471140544
162	5.015075763066609
163	5.436170021692912
164	4.817767937978108
165	4.872773806254069
166	5.184478044509888
167	4.995458602905273
168	5.134034474690755
169	4.8578081130981445
170	4.666295210520427
171	4.7095686594645185
172	4.7784130573272705
173	4.599141677220662
174	4.880950291951497
175	5.096864938735962
176	4.873544692993164
177	5.06006932258606
178	4.767781734466553
179	4.650567690531413
180	4.676076571146647
181	4.7547181447347
182	4.63356367746989
183	4.713880697886149
184	4.787673791249593
185	4.51500137646993
186	4.727689266204834
187	4.992777903874715
188	4.695931593577067
189	4.980557282765706
190	4.737077713012695
191	4.697256565093994
192	4.841377814610799
193	4.772390604019165
194	4.604014714558919
195	4.703117847442627
196	4.933529535929362
197	4.825806697209676
198	4.82649294535319
199	4.67094071706136
200	4.7371110916137695
201	4.973688920338948
202	4.876162528991699
203	4.994314591089885
204	4.759609937667847
205	4.593963146209717
206	4.617095232009888
207	4.86209503809611
208	4.6603922843933105
209	4.508320093154907
210	4.681993166605632
211	4.5324760278066
212	4.731952428817749
213	4.6630509694417315
214	4.5473902225494385
215	4.3781349658966064
216	4.348255793253581
217	4.358961979548137
218	4.32991894086202
219	4.844846328099568
220	4.78830615679423
221	4.687000036239624
222	4.775872707366943
223	5.292829116185506
224	5.222253084182739
225	5.001429716746013
226	4.679956118265788
227	4.696313699086507
228	4.574940363566081
229	4.963427464167277
230	4.957484722137451
231	5.4532961050669355
232	5.382399876912435
233	5.11299729347229
234	4.77512248357137
235	4.837667942047119
236	4.698585430781047
237	4.773115793863933
238	4.84464955329895
239	4.581775824228923
240	4.9269176324208575
241	4.602658152580261
242	4.5410440762837725
243	4.507892926534017
244	4.646637757619222
245	4.672552982966105
246	4.488491614659627
247	4.18731153011322
248	4.186802347501119
249	4.286918083826701
250	4.397288918495178
251	4.372760653495789
252	4.2285475730896
253	4.333641886711121
254	4.511229515075684
255	4.494045734405518
256	4.413845062255859
257	4.6719138622283936
258	4.724401156107585
259	4.501063585281372
260	4.778940518697103
261	4.583359479904175
262	4.473845640818278
263	4.395745754241943
264	4.33143146832784
265	4.53164267539978
266	4.821638266245524
267	4.671411196390788
268	4.211433053016663
269	4.40639587243398
270	4.17769209543864
271	4.507492144902547
272	5.0317567984263105
273	4.488720734914144
274	4.375865737597148
275	4.314228057861328
276	4.5272964636484785
277	4.747590939203898
278	4.792854388554891
279	4.399399121602376
280	4.539450804392497
281	4.554590702056885
282	4.301406582196553
283	4.248801032702128
284	4.313921848932902
285	4.450345754623413
286	4.311967849731445
287	4.094882527987163
288	4.145273764928182
289	4.166207830111186
290	4.218453923861186
291	4.6323221524556475
292	4.437522331873576
293	4.221273461977641
294	4.541142066319783
295	4.355401833852132
296	4.439350128173828
297	4.307238817214966
298	4.431761105855306
299	4.634792725245158
300	4.466757694880168
301	4.611361265182495
302	4.45820955435435
303	4.258095741271973
304	4.306672652562459
305	4.318738420804341
306	4.03093957901001
307	4.162288069725037
308	4.022995392481486
309	4.285540739695231
310	4.396679560343425
311	4.911007563273112
312	4.540771087010701
313	4.466897964477539
314	4.5826767683029175
315	4.430671215057373
316	4.45301095644633
317	4.110649426778157
318	4.282161315282186
319	4.420237461725871
320	4.292656064033508
321	3.97410515944163
322	4.001438498497009
323	4.116774797439575
324	4.039960741996765
325	4.348658839861552
326	4.080182433128357
327	4.254221638043721
328	4.374754945437114
329	4.032846689224243
330	4.108582417170207
331	4.223663051923116
332	4.268280267715454
333	4.248158852259318
334	4.017815748850505
335	4.183509627978007
336	4.045993248621623
337	4.223395347595215
338	4.489823182423909
339	4.467415014902751
340	4.231822649637858
341	4.272672851880391
342	4.031223773956299
343	4.283659855524699
344	4.393371661504109
345	4.595494270324707
346	4.572732766469319
347	4.476396958033244
348	4.311566432317098
349	4.641130129496257
350	4.348632733027141
351	4.042949358622233
352	4.446406523386638
353	4.301412741343181
354	4.395182331403096
355	4.345957438151042
356	4.512121121088664
357	4.243096113204956
358	4.3470620314280195
359	4.362631956736247
360	4.280253569285075
361	4.349108537038167
362	4.319134950637817
363	4.381894032160441
364	4.229813138643901
365	3.9884223143259683
366	4.253417491912842
367	4.205719232559204
368	4.278714219729106
369	4.362431685129802
370	4.160265207290649
371	4.060859402020772
372	4.549570957819621
373	4.3365481694539385
374	4.240275621414185
375	4.098816593488057
376	4.439196507136027
377	4.168804963429769
378	4.152975559234619
379	4.14268171787262
380	4.176510651906331
381	4.095289746920268
382	4.100614309310913
383	4.216339707374573
384	4.20759912331899
385	4.177550395329793
386	4.230647166570027
387	4.071063121159871
388	4.132311383883159
389	4.378404974937439
390	4.468450387318929
391	4.334748109181722
392	4.612039724985759
393	4.323948224385579
394	4.125093698501587
395	4.07685387134552
396	4.498689651489258
397	4.456621249516805
398	4.547046343485515
399	4.709842562675476
400	4.894771337509155
401	4.496658364931743
402	4.205882787704468
403	4.125056425730388
404	4.330039779345195
405	4.401931524276733
406	4.177749554316203
407	4.284301360448201
408	4.19336752096812
409	4.053221225738525
410	4.116973002751668
411	4.380286693572998
412	4.24956750869751
413	4.133861978848775
414	3.776415467262268
415	4.125563422838847
416	4.350412289301555
417	4.2987280289332075
418	4.60364830493927
419	4.91067369778951
420	4.371966520945231
421	4.228666106859843
422	4.299853165944417
423	4.194819529851277
424	3.936561663945516
425	4.137820482254028
426	4.056034604708354
427	4.158040126164754
428	4.264326651891072
429	4.43601640065511
430	4.0335588455200195
431	4.167373140652974
432	4.7913392384847
433	4.4541484117507935
434	4.405198534329732
435	4.178420901298523
436	4.3325202862421675
437	4.495948553085327
438	4.511127789815267
439	4.63140336672465
440	4.68276325861613
441	4.475101192792256
442	4.17423419157664
443	4.059917449951172
444	4.188379764556885
445	4.31833032766978
446	4.076062758763631
447	3.9395989179611206
448	4.038644989331563
449	4.248720248540242
450	4.453182617823283
451	4.667184114456177
452	4.40641975402832
453	4.327245791753133
454	4.113140384356181
455	4.089058796564738
456	4.230807185173035
457	4.2016851504643755
458	4.182351549466451
459	4.081945498784383
460	4.317895134290059
461	4.016152461369832
462	4.155747214953105
463	4.275584141413371
464	4.223438024520874
465	4.3799782594045
466	4.546083211898804
467	4.328063488006592
468	4.23345132668813
469	4.255249619483948
470	4.272239883740743
471	4.5252004861831665
472	4.361095825831096
473	4.182337284088135
474	4.353929201761882
475	4.356656034787496
476	4.074301282564799
477	4.040359338124593
478	3.9103147983551025
479	3.916739066441854
480	3.9247796535491943
481	4.162959496180217
482	4.535380045572917
483	4.566607316335042
484	4.173716465632121
485	4.162306308746338
486	4.201802372932434
487	4.262906948725383
488	3.883812665939331
489	3.9477657477060952
490	4.323772192001343
491	4.211952169736226
492	4.833020528157552
493	4.297849655151367
494	4.152011513710022
495	4.329019546508789
496	4.355544964472453
497	4.1442863543828325
498	4.1274534066518145
499	4.166433215141296
500	3.98977800210317
501	3.929444432258606
502	3.853059013684591
503	3.898751894632975
504	3.86888058980306
505	3.801379601160685
506	3.6688844362894693
507	3.7030349572499595
508	3.6977930068969727
509	3.697402278582255
510	3.724101940790812
511	3.61231795946757
512	3.5352984269460044
513	3.476649522781372
514	3.453118880589803
515	3.4147961139678955
516	3.355636199315389
517	3.366316000620524
518	3.3729699850082397
519	3.4344165325164795
520	3.388619621594747
521	3.4253073930740356
522	3.447936693827311
523	3.4259297053019204
524	3.3818562428156533
525	3.3692007859547934
526	3.3602108558019004
527	3.3850051959355674
528	3.3442965745925903
529	3.352133313814799
530	3.347241004308065
531	3.284445325533549
532	3.338214119275411
533	3.296749790509542
534	3.2676581939061484
535	3.3713167111078897
536	3.3112008571624756
537	3.371098756790161
538	3.2489099899927774
539	3.2869629859924316
540	3.289707064628601
541	3.358267347017924
542	3.336280584335327
543	3.315401037534078
544	3.3131417433420816
545	3.322184364000956
546	3.2610764106114707
547	3.283201257387797
548	3.2682906786600747
549	3.138973514238993
550	3.2403783400853476
551	3.2594892183939614
552	3.312071760495504
553	3.2850080728530884
554	3.3187299966812134
555	3.2815887133280435
556	3.169728398323059
557	3.336373805999756
558	3.20381498336792
559	3.1706207990646362
560	3.2399928967158
561	3.172886848449707
562	3.136179765065511
563	3.0980679988861084
564	3.0484609603881836
565	3.026630401611328
566	3.17784849802653
567	3.1103888352711997
568	3.0627976655960083
569	3.0708662271499634
570	3.040869434674581
571	3.053465962409973
572	3.154522975285848
573	3.1463151772816977
574	3.1632444063822427
575	3.069879333178202
576	3.0688594579696655
577	3.0583818753560386
578	3.0635670026143393
579	3.037749767303467
580	3.0996131102244058
581	3.0254019101460776
582	3.0036558707555137
583	3.099002242088318
584	3.1770591338475547
585	3.201014240582784
586	3.14088507493337
587	3.1604110399881997
588	3.116627057393392
589	3.146031220753988
590	3.096072514851888
591	3.117189367612203
592	3.04482630888621
593	3.034956137339274
594	2.9423094590504966
595	2.95684806505839
596	3.0187540849049888
597	2.999304215113322
598	3.043235739072164
599	3.005839188893636
600	2.986752231915792
601	3.0117806593577066
602	3.126710891723633
603	2.969377080599467
604	3.0649402141571045
605	3.014694015185038
606	3.0099899768829346
607	2.967803875605265
608	2.9219457308451333
609	2.874903400739034
610	3.006586233774821
611	3.0574955145517984
612	2.9926216204961142
613	3.0027098655700684
614	3.0188986460367837
615	3.0972108840942383
616	3.053919037183126
617	3.0513522227605185
618	3.0571871598561606
619	3.1682815154393515
620	3.082056919733683
621	3.068754196166992
622	3.0467384258906045
623	3.0369202295939126
624	3.0808963775634766
625	3.0677421490351358
626	3.0865277846654258
627	3.0654420852661133
628	2.969273885091146
629	3.039259433746338
630	3.0442440509796143
631	3.066515485445658
632	3.022596756617228
633	3.0223648945490518
634	3.062185804049174
635	3.029198328653971
636	2.9949679374694824
637	3.009837508201599
638	3.028918663660685
639	2.9682228167851767
640	2.8779099384943643
641	2.9614301125208535
642	2.914247671763102
643	2.880074659983317
644	2.787118434906006
645	2.913693149884542
646	2.949533224105835
647	2.992239316304525
648	3.0204590559005737
649	3.0182555119196572
650	2.97745672861735
651	3.0203771591186523
652	2.895019014676412
653	2.936831076939901
654	2.94365394115448
655	2.9454180796941123
656	2.9310413201649985
657	2.8599946896235147
658	2.94696581363678
659	2.8457648754119873
660	2.8012799421946206
661	2.882412552833557
662	2.811298648516337
663	2.8382010459899902
664	2.762040098508199
665	2.7066452900568643
666	2.8024030526479087
667	2.7976367076238
668	2.7122923135757446
669	2.705997586250305
670	2.7674644390741983
671	2.8362611134847007
672	2.7614500919977822
673	2.6156922578811646
674	2.718186537424723
675	2.8156381050745645
676	2.8761563301086426
677	2.8696433305740356
678	2.867839733759562
679	2.7282258669535318
680	2.679128805796305
681	2.712670882542928
682	2.7462087869644165
683	2.755801717440287
684	2.774121801058451
685	2.758296807607015
686	2.7363009055455527
687	2.6463868220647178
688	2.6563055912653604
689	2.675830125808716
690	2.576218326886495
691	2.810978651046753
692	2.6657087405522666
693	2.7297834555308023
694	2.6897487243016562
695	2.8121580680211387
696	2.7127256790796914
697	2.6892510652542114
698	2.65482759475708
699	2.7216610113779702
700	2.6199491818745932
701	2.599637508392334
702	2.6669984261194863
703	2.705021858215332
704	2.650345206260681
705	2.5717461109161377
706	2.496625065803528
707	2.5147403875986734
708	2.551058053970337
709	2.641782283782959
710	2.6783970991770425
711	2.6054221789042153
712	2.5713173548380532
713	2.6324082215627036
714	2.4910963773727417
715	2.539956013361613
716	2.575678904851278
717	2.592778960863749
718	2.568708896636963
719	2.6652864615122476
720	2.5369714498519897
721	2.5141027371088662
722	2.4667943716049194
723	2.4386348724365234
724	2.39540167649587
725	2.438283165295919
726	2.4191202322642007
727	2.4463999271392822
728	2.4890703757603965
729	2.6894061962763467
730	2.524296840031942
731	2.439643939336141
732	2.527297774950663
733	2.4210030237833657
734	2.4090828895568848
735	2.3726150592168174
736	2.3932212591171265
737	2.4166640440622964
738	2.506420890490214
739	2.5283924341201782
740	2.5154778162638345
741	2.602731466293335
742	2.5805370012919107
743	2.4657153288523355
744	2.513059139251709
745	2.4567182858784995
746	2.545463800430298
747	2.5222577253977456
748	2.6831394831339517
749	2.580953677495321
750	2.533665100733439
751	2.590577324231466
752	2.550664941469828
753	2.5672538677851358
754	2.4307518800099692
755	2.4377255042394004
756	2.504380186398824
757	2.4942522048950195
758	2.4593802293141684
759	2.46322770913442
760	2.510925769805908
761	2.597069263458252
762	2.594774842262268
763	2.5172752936681113
764	2.4824366569519043
765	2.572601318359375
766	2.5765955050786338
767	2.5353150765101113
768	2.5496700207392373
769	2.4240581591924033
770	2.493784228960673
771	2.4515304962793985
772	2.4763158162434897
773	2.608366092046102
774	2.5786624749501548
775	2.4740025202433267
776	2.408957521120707
777	2.4986262718836465
778	2.5674893856048584
779	2.579686959584554
780	2.573256572087606
781	2.5425918102264404
782	2.474294741948446
783	2.505750854810079
784	2.5705336332321167
785	2.5159814755121865
786	2.6031349500020347
787	2.518743872642517
788	2.530346949895223
789	2.424891233444214
790	2.477316975593567
791	2.5065367619196572
792	2.5563404162724814
793	2.5458182096481323
794	2.6001174449920654
795	2.4881858030954995
796	2.5028928915659585
797	2.606963555018107
798	2.6362773180007935
799	2.6948580344518027
800	2.628300666809082
801	2.6244568824768066
802	2.5456473429997764
803	2.5604937076568604
804	2.519838054974874
805	2.515480120976766
806	2.632122198740641
807	2.576332410176595
808	2.577805439631144
809	2.508019288380941
810	2.4833425283432007
811	2.494570811589559
812	2.5060614347457886
813	2.463030735651652
814	2.3883805672327676
815	2.434491515159607
816	2.3956816593805947
817	2.4849745432535806
818	2.485575318336487
819	2.4576107263565063
820	2.4606570402781167
821	2.5011439323425293
822	2.5321622490882874
823	2.4863326152165732
824	2.504689335823059
825	2.4860385855038962
826	2.490504185358683
827	2.3953149716059365
828	2.448421359062195
829	2.439759135246277
830	2.343783219655355
831	2.36834454536438
832	2.404016375541687
833	2.3993683457374573
834	2.396161516507467
835	2.3657408157984414
836	2.415559967358907
837	2.3676193356513977
838	2.4703625043233237
839	2.4037935733795166
840	2.398683567841848
841	2.4094554781913757
842	2.32368266582489
843	2.3502294619878135
844	2.4217782815297446
845	2.3858729203542075
846	2.429631511370341
847	2.467503031094869
848	2.4622363646825156
849	2.3529897133509317
850	2.3803579807281494
851	2.2893547217051187
852	2.3507087230682373
853	2.3490376075108848
854	2.3214725255966187
855	2.359067698319753
856	2.3673391342163086
857	2.4137810468673706
858	2.4481629530588784
859	2.445083181063334
860	2.373392939567566
861	2.326439062754313
862	2.3567051887512207
863	2.4030925035476685
864	2.4106094439824424
865	2.406267841657003
866	2.4127508401870728
867	2.3675344785054526
868	2.4546355406443277
869	2.466341972351074
870	2.365742842356364
871	2.3662823836008706
872	2.372400681177775
873	2.4032774368921914
874	2.271488984425863
875	2.3459583520889282
876	2.3317059675852456
877	2.371169646581014
878	2.3361333211263022
879	2.351927558581034
880	2.344454010327657
881	2.3117114702860513
882	2.304166555404663
883	2.316719194253286
884	2.2644252379735312
885	2.3487300276756287
886	2.3060412406921387
887	2.2749414841334024
888	2.2394354343414307
889	2.275893807411194
890	2.293654680252075
891	2.2805556853612265
892	2.3331714868545532
893	2.31014883518219
894	2.3665124972661338
895	2.323919892311096
896	2.3619096676508584
897	2.351863384246826
898	2.3144901593526206
899	2.312389373779297
900	2.4068491458892822
901	2.3980961243311563
902	2.276861310005188
903	2.3008142908414206
904	2.234721004962921
905	2.230927069981893
906	2.3060211737950644
907	2.326518694559733
908	2.2890763680140176
909	2.222245752811432
910	2.250109533468882
911	2.223150849342346
912	2.2536188761393228
913	2.309447169303894
914	2.3265514373779297
915	2.2845492362976074
916	2.137664258480072
917	2.2738494873046875
918	2.2593740423520408
919	2.245757778485616
920	2.240842958291372
921	2.2864559094111123
922	2.355743686358134
923	2.326561172803243
924	2.3140257596969604
925	2.261225779851278
926	2.261563777923584
927	2.2877686818440757
928	2.249334434668223
929	2.2230632305145264
930	2.2039541403452554
931	2.2450520992279053
932	2.288924972216288
933	2.3150413235028586
934	2.306206703186035
935	2.2612175345420837
936	2.365077555179596
937	2.3671955267588296
938	2.379023631413778
939	2.341156820456187
940	2.379725774129232
941	2.3813216288884482
942	2.3363042076428733
943	2.362935423851013
944	2.397528370221456
945	2.3052813013394675
946	2.3781184355417886
947	2.3618727127710977
948	2.356819967428843
949	2.2730599641799927
950	2.171675761540731
951	2.21789542833964
952	2.2145290772120156
953	2.287128965059916
954	2.3000502983729043
955	2.2047002712885537
956	2.2939645449320474
957	2.264074921607971
958	2.2965766191482544
959	2.2730449438095093
960	2.1719737450281777
961	2.1174938877423606
962	2.2227412859598794
963	2.2415904601415
964	2.339832584063212
965	2.338659723599752
966	2.350525458653768
967	2.3467109402020774
968	2.3420944213867188
969	2.2575178146362305
970	2.213537057240804
971	2.259042739868164
972	2.251924514770508
973	2.2328279614448547
974	2.188723564147949
975	2.1846779584884644
976	2.170728107293447
977	2.256781975428263
978	2.136770407358805
979	2.1466257770856223
980	2.163289566834768
981	2.2480579018592834
982	2.188804507255554
983	2.226993680000305
984	2.203279693921407
985	2.2103629112243652
986	2.2492330272992453
987	2.1666200160980225
988	2.250357925891876
989	2.1336727142333984
990	2.207773824532827
991	2.2328125635782876
992	2.2341919342676797
993	2.2789256970087686
994	2.258258581161499
995	2.233115871747335
996	2.281076431274414
997	2.2793601353963218
